cmTop,cmBot,ageTop,ageBot ,charVol,charCount
145.5,145.75,7080.071494,7095.433898,3,1
145.75,146,7095.433898,7110.814905,3,0
146,146.25,7110.814905,7126.214009,3,0
146.25,146.5,7126.214009,7141.630705,3,0
146.5,146.75,7141.630705,7157.064487,3,5
146.75,147,7157.064487,7172.514851,3,6
147,147.25,7172.514851,7187.981291,3,1
147.25,147.5,7187.981291,7203.463302,3,2
147.5,147.75,7203.463302,7218.960378,3,1
147.75,148,7218.960378,7234.472015,3,0
148,148.25,7234.472015,7249.997707,3,7
148.25,148.5,7249.997707,7265.536954,3,5
148.5,148.75,7265.536954,7281.089367,3,12
148.75,149,7281.089367,7296.654668,3,1
149,149.25,7296.654668,7312.232587,3,0
149.25,149.5,7312.232587,7327.822849,3,4
149.5,149.75,7327.822849,7343.425183,3,0
149.75,150,7343.425183,7359.039317,3,3
150,150.25,7359.039317,7374.664979,3,2
150.25,150.5,7374.664979,7390.301896,3,2
150.5,150.75,7390.301896,7405.949795,3,0
150.75,151,7405.949795,7421.608405,3,0
151,151.25,7421.608405,7437.277454,3,1
151.25,151.5,7437.277454,7452.956668,3,2
151.5,151.75,7452.956668,7468.645776,3,2
151.75,152,7468.645776,7484.344506,3,1
152,152.25,7484.344506,7500.052585,3,2
152.25,152.75,7500.052585,7531.4957,3,2
152.75,153,7531.4957,7547.230193,3,0
153,153.25,7547.230193,7562.972945,3,13
153.25,153.5,7562.972945,7578.723686,3,2
153.5,153.75,7578.723686,7594.482141,3,2
153.75,154,7594.482141,7610.24804,3,0
154,154.25,7610.24804,7626.02111,3,0
154.25,154.5,7626.02111,7641.801078,3,0
154.5,154.75,7641.801078,7657.587673,3,0
154.75,155,7657.587673,7673.380622,3,1
155,155.25,7673.380622,7689.179653,3,0
155.25,155.5,7689.179653,7704.984493,3,1
155.5,155.75,7704.984493,7720.79487,3,2
155.75,156,7720.79487,7736.610512,3,7
156,156.25,7736.610512,7752.431147,3,13
156.25,156.5,7752.431147,7768.256502,3,6
156.5,156.75,7768.256502,7784.086305,3,6
156.75,157,7784.086305,7799.920284,3,7
157,157.25,7799.920284,7815.758166,3,5
157.25,157.5,7815.758166,7831.59968,3,4
157.5,157.75,7831.59968,7847.444553,3,15
157.75,158,7847.444553,7863.292512,3,24
158,158.25,7863.292512,7879.143285,3,6
158.25,158.5,7879.143285,7894.996601,3,16
158.5,158.75,7894.996601,7910.852187,3,14
158.75,159,7910.852187,7926.70977,3,5
159,159.25,7926.70977,7942.569078,3,1
159.25,159.5,7942.569078,7958.429839,3,3
159.5,159.75,7958.429839,7974.291781,3,15
159.75,160,7974.291781,7990.154631,3,1
160,160.25,7990.154631,8006.018117,3,2
160.25,160.5,8006.018117,8021.881967,3,0
160.5,160.75,8021.881967,8037.745909,3,5
160.75,161,8037.745909,8053.60967,3,27
161,161.25,8053.60967,8069.472978,3,9
161.25,161.5,8069.472978,8085.33556,3,10
161.5,161.75,8085.33556,8101.197145,3,0
161.75,162,8101.197145,8117.05746,3,4
162,162.25,8117.05746,8132.916233,3,3
162.25,162.5,8132.916233,8148.773192,3,0
162.5,162.75,8148.773192,8164.628063,3,0
162.75,163,8164.628063,8180.480576,3,0
163,163.25,8180.480576,8196.330457,3,0
163.25,163.5,8196.330457,8212.177435,3,0
163.5,163.75,8212.177435,8228.021237,3,0
163.75,164,8228.021237,8243.861591,3,5
164,164.25,8243.861591,8259.698224,3,3
164.25,164.5,8259.698224,8275.530865,3,6
164.5,164.75,8275.530865,8291.359241,3,4
164.75,165,8291.359241,8307.183079,3,3
165,165.25,8307.183079,8323.002108,3,2
165.25,165.5,8323.002108,8338.816055,3,2
165.5,165.75,8338.816055,8354.624648,3,4
165.75,166,8354.624648,8370.427614,3,4
166,166.25,8370.427614,8386.224682,3,2
166.25,166.5,8386.224682,8402.015578,3,6
166.5,166.75,8402.015578,8417.800032,3,2
166.75,167,8417.800032,8433.57777,3,9
167,167.25,8433.57777,8449.34852,3,9
167.25,167.5,8449.34852,8465.11201,3,2
167.5,167.75,8465.11201,8480.867968,3,3
167.75,168,8480.867968,8496.61612,3,3
168,168.25,8496.61612,8512.356196,3,3
168.25,168.5,8512.356196,8528.087923,3,2
168.5,168.75,8528.087923,8543.811028,3,1
168.75,169,8543.811028,8559.52524,3,8
