cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
65.5714,1581,9.8667,3,0.10963,0.021385,0.088244,0.021398,1,0,7.6101,8.2481
66.0714,1596,1.5333,3,0.017037,0.020893,-0.0038559,0.021039,0,0,7.68,8.2371
66.5714,1611,0,3,0,0.020416,-0.020416,0.020689,0,0,7.7676,8.2272
67.0714,1626,1.3333,3,0.014815,0.020011,-0.0051958,0.020401,0,0,7.8742,8.2181
67.5714,1641,2.1333,3,0.02328,0.019716,0.0035647,0.020205,0,0,8.0014,8.2098
68.0625,1656,1.7333,3,0.019259,0.019533,-0.00027417,0.020102,0,0,8.1495,8.2022
68.5625,1671,3.3333,3,0.037037,0.019449,0.017588,0.020078,0,0,8.3178,8.1953
69.0625,1686,2.1333,3,0.023704,0.019432,0.0042717,0.020107,0,0,8.5044,8.1891
69.5625,1701,1.8667,3,0.01963,0.019432,0.00019754,0.020152,0,0,8.7063,8.1838
70.0357,1716,1.9333,3,0.02129,0.019381,0.0019088,0.020175,0,0,8.9196,8.1795
70.5313,1731,0.6,3,0.0066667,0.019228,-0.012561,0.020157,0,0,9.1399,8.1764
71.0313,1746,0.93333,3,0.0097222,0.018949,-0.0092265,0.020085,0,0,9.3625,8.1749
71.5,1761,0.53333,3,0.0059259,0.018559,-0.012633,0.019943,0,0,9.5852,8.1753
72,1776,0.93333,3,0.01037,0.018097,-0.0077267,0.019728,0,0,9.8067,8.178
72.5,1791,0,3,0,0.017609,-0.017609,0.019469,0,0,10.0224,8.1833
72.9688,1806,6.5333,3,0.072593,0.017153,0.055439,0.019214,0,1,10.2255,8.1918
73.4688,1821,1.5333,3,0.015972,0.016778,-0.00080531,0.019018,0,0,10.409,8.2035
73.9375,1836,3.5333,3,0.039259,0.01654,0.02272,0.018927,0,0,10.5668,8.2188
74.4375,1851,22.6,3,0.23542,0.016375,0.21904,0.018961,0,0,10.6931,8.2377
74.9063,1866,3.4,3,0.036766,0.016258,0.020507,0.019126,1,0,10.7837,8.2601
75.3929,1881,0.8,3,0.0085714,0.01622,-0.0076486,0.019406,0,0,10.8365,8.2859
75.875,1896,0.93333,3,0.0097222,0.016278,-0.0065554,0.019763,0,0,10.852,8.3148
76.3438,1911,0.66667,3,0.0074074,0.016424,-0.0090164,0.020145,0,0,10.8314,8.3467
76.8438,1926,0.26667,3,0.0027778,0.016631,-0.013853,0.020511,0,0,10.7776,8.3811
77.3125,1941,1.4,3,0.014583,0.01689,-0.0023065,0.02083,0,0,10.6933,8.4179
