cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
73.22,1362,4.3551,2,0.074086,0.087621,-0.013535,0.173,0,0,9.7524,8.7786
73.56,1372,10.824,2,0.18259,0.086422,0.096166,0.17209,0,0,9.7632,8.7327
73.897,1382,10.051,2,0.16822,0.085291,0.082924,0.17122,0,0,9.7885,8.6835
74.232,1392,5.279,2,0.087552,0.08423,0.0033227,0.17038,0,0,9.8026,8.6311
74.564,1402,2.4358,2,0.040068,0.083238,-0.04317,0.16957,0,0,9.7955,8.5757
74.893,1412,2.3268,2,0.037976,0.082316,-0.04434,0.1688,0,0,9.832,8.5175
75.219,1422,3.4114,2,0.055196,0.081468,-0.026272,0.16807,0,0,9.8866,8.4567
75.543,1432,3.848,2,0.061739,0.080697,-0.018958,0.16737,0,0,9.8042,8.3934
75.864,1442,7.8526,2,0.12501,0.080008,0.045002,0.16671,0,0,9.2965,8.3279
76.182,1452,23.513,2,0.37141,0.079407,0.292,0.16608,0,0,8.67,8.2603
76.498,1462,49.794,2,0.7793,0.078897,0.7004,0.16549,0,0,8.6705,8.191
76.811,1472,125.45,2,1.945,0.078478,1.8665,0.16494,1,0,8.7167,8.12
77.121,1482,3.4176,2,0.052464,0.078152,-0.025688,0.16442,0,0,8.5851,8.0475
77.428,1492,3,2,0.045611,0.077913,-0.032302,0.16394,0,0,8.7282,7.9737
77.732,1502,4.0528,2,0.060991,0.077761,-0.016771,0.16348,0,0,8.7253,7.8987
78.033,1512,3.902,2,0.058169,0.07769,-0.019522,0.16305,0,0,8.2164,7.8224
78.331,1522,0.56866,2,0.0084035,0.077693,-0.06929,0.16265,0,0,8.2371,7.7451
78.627,1532,3.4913,2,0.051157,0.077762,-0.026605,0.16225,0,0,8.5825,7.6666
78.92,1542,6,2,0.087196,0.07789,0.0093053,0.16185,0,0,8.9985,7.5869
79.211,1552,15.508,2,0.22357,0.07807,0.1455,0.16145,0,0,8.73,7.5061
