cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
108.68,3501,5.3744,2,0.048813,0.058448,-0.0096357,0.040615,0,0,4.9597,4.7448
108.86,3511,5.4988,2,0.049942,0.057713,-0.0077701,0.040436,0,0,5.0434,4.7697
109.05,3521,7,2,0.063578,0.056971,0.0066067,0.040257,0,0,5.0006,4.7945
109.23,3531,6.1269,2,0.055648,0.056223,-0.00057552,0.040079,0,0,4.9696,4.8193
109.41,3541,5.5032,2,0.049983,0.055469,-0.0054869,0.039903,0,0,4.9205,4.844
109.59,3551,5.2411,2,0.047603,0.05471,-0.0071073,0.039727,0,0,4.9508,4.8688
109.77,3561,7,2,0.063578,0.053944,0.0096332,0.039552,0,0,4.8989,4.8934
109.95,3571,5.5114,2,0.050058,0.053173,-0.0031156,0.039379,0,0,4.8471,4.918
110.14,3581,4.632,2,0.04207,0.052396,-0.010326,0.039206,0,0,4.8003,4.9426
110.32,3591,4,2,0.03633,0.051613,-0.015283,0.039035,0,0,4.7525,4.9671
110.5,3601,2.0165,2,0.018315,0.050825,-0.03251,0.038865,0,0,4.7069,4.9916
110.68,3611,2.6155,2,0.023755,0.050031,-0.026276,0.038696,0,0,4.8452,5.016
110.86,3621,4.4352,2,0.040283,0.049231,-0.0089482,0.038529,0,0,4.9784,5.0403
111.04,3631,9,2,0.081743,0.048427,0.033316,0.038362,0,0,4.941,5.0645
111.23,3641,6.4112,2,0.05823,0.047617,0.010613,0.038197,0,0,5.0038,5.0887
111.41,3651,3.5667,2,0.032394,0.046803,-0.014408,0.038033,0,0,5.0786,5.1128
111.59,3661,1.3312,2,0.01209,0.045983,-0.033893,0.03787,0,0,5.1685,5.1368
111.77,3671,4,2,0.03633,0.04516,-0.0088296,0.037709,0,0,5.2772,5.1608
111.95,3681,14.278,2,0.12968,0.044332,0.085346,0.037548,1,0,5.2115,5.1847
112.13,3691,12.632,2,0.073676,0.043499,0.030176,0.037389,0,0,5.1722,5.2085
NaN,3701,3,2,0,0.042663,-0.042663,0.037231,0,0,4.4799,5.2323
NaN,3711,0.055264,0.036843,0,0.041822,-0.041822,0.037074,0,0,4.5365,5.2559
