cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
149.4,2831.9,1.1278,2,0.030211,0.11724,-0.087031,0.13734,0,0,5.9133,6.2814
149.93,2841.9,1.2769,2,0.034168,0.11732,-0.08315,0.13645,0,0,5.9026,6.291
150.47,2851.9,7.6225,2,0.20371,0.11739,0.086321,0.13554,0,0,6.1245,6.3004
151,2861.9,5.6729,2,0.1514,0.11746,0.03394,0.13464,0,0,6.1156,6.3097
151.53,2871.9,1.3416,2,0.035755,0.11753,-0.081779,0.13372,0,0,6.26,6.3189
152.07,2881.9,1.0347,2,0.027533,0.11761,-0.090073,0.13281,0,0,6.2048,6.328
152.6,2891.9,2.5047,2,0.066545,0.11768,-0.051137,0.13189,0,0,6.1879,6.337
153.13,2901.9,3.0248,2,0.08023,0.11776,-0.037529,0.13097,0,0,6.1908,6.346
153.66,2911.9,1.694,2,0.044853,0.11784,-0.072988,0.13004,0,0,6.1599,6.355
154.19,2921.9,3.5538,2,0.093918,0.11793,-0.024009,0.12911,0,0,6.1491,6.364
154.72,2931.9,4.2268,2,0.11149,0.11802,-0.0065331,0.12818,0,0,6.2552,6.373
155.25,2941.9,4.3824,2,0.11535,0.11812,-0.0027678,0.12724,0,0,6.282,6.382
155.77,2951.9,2.564,2,0.06735,0.11822,-0.050875,0.1263,0,0,6.2629,6.3911
156.3,2961.9,16.008,2,0.4201,0.11834,0.30177,0.12536,0,0,6.4291,6.4002
156.82,2971.9,12.942,2,0.33964,0.11846,0.22118,0.12441,1,0,6.3694,6.4094
157.35,2981.9,6.7213,2,0.17639,0.11859,0.057796,0.12346,0,0,6.321,6.4186
157.87,2991.9,4.3465,2,0.11407,0.11873,-0.0046691,0.1225,0,0,6.4488,6.4279
158.4,3001.9,1,2,0.026243,0.11888,-0.092642,0.12154,0,0,6.515,6.4373
158.92,3011.9,27.364,2,0.71812,0.11905,0.59907,0.12057,0,0,6.7769,6.4468
159.45,3021.9,9.8326,2,0.25804,0.11921,0.13882,0.11959,1,0,6.7046,6.4563
159.97,3031.9,4.3782,2,0.1149,0.11939,-0.0044967,0.11861,0,0,6.7601,6.466
160.5,3041.9,1.1828,2,0.031039,0.11958,-0.088545,0.11762,0,0,6.7203,6.4757
161.02,3051.9,6.8139,2,0.17882,0.11978,0.059034,0.11662,0,0,6.8007,6.4855
161.55,3061.9,2.9086,2,0.076331,0.11999,-0.043662,0.11561,0,0,7.2848,6.4954
162.07,3071.9,8.3814,2,0.21996,0.12021,0.099743,0.11458,0,0,7.4787,6.5054
162.6,3081.9,9.2275,2,0.24216,0.12044,0.12172,0.11355,1,0,7.6158,6.5154
163.12,3091.9,7.1949,2,0.18882,0.12068,0.068136,0.11251,0,0,7.5359,6.5256
163.65,3101.9,3.8672,2,0.10149,0.12093,-0.019439,0.11145,0,0,7.4406,6.5358
164.17,3111.9,4.1268,2,0.1083,0.12118,-0.012885,0.11039,0,0,7.3481,6.546
164.7,3121.9,3.3022,2,0.08666,0.12145,-0.03479,0.10931,0,0,7.3493,6.5564
165.22,3131.9,2.0653,2,0.054201,0.12172,-0.067522,0.10822,0,0,7.3014,6.5667
165.75,3141.9,1.9053,2,0.05,0.122,-0.072005,0.10711,0,0,7.2242,6.5771
166.27,3151.9,0.17749,2,0.0046578,0.12229,-0.11764,0.10599,0,0,7.275,6.5875
166.8,3161.9,3.4972,2,0.091778,0.12259,-0.030813,0.10486,0,0,6.0762,6.5979
167.32,3171.9,10.47,2,0.27477,0.1229,0.15187,0.10372,0,0,5.7466,6.6083
167.85,3181.9,9.9864,2,0.26207,0.12321,0.13887,0.10256,0,0,5.8648,6.6186
168.37,3191.9,10.602,2,0.27823,0.12353,0.1547,0.10139,1,0,5.0508,6.6289
168.9,3201.9,4.174,2,0.10954,0.12386,-0.014321,0.1002,0,0,5.1656,6.6392
169.42,3211.9,2.5323,1.2541,0.010017,0.12419,-0.11418,0.098996,0,0,5.09,6.6494
