cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
133.67,6754,8,3,0.038538341,0.032676305,-0.032676305,0.03843282,0,0,0.85,
133.88,6769,3,3,0.014635691,0.032362906,-0.032362906,0.03814206,0,0,0.84,
134.1,6784,2,3,0.010769262,0.032028969,-0.032028969,0.03790864,0,0,0.83,
134.31,6799,3,3,0.013180174,0.031673824,-0.031673824,0.03773709,0,0,0.82,
134.52,6814,1,3,0.004696682,0.03129738,-0.03129738,0.03762839,0,0,0.81,
134.73,6829,2,3,0.008982533,0.030900084,-0.030900084,0.03758019,0,0,0.8,
134.94,6844,9,3,0.040094995,0.030482838,-0.030482838,0.03758715,0,0,0.79,
135.15,6859,8,3,0.038649106,0.030046908,-0.030046908,0.03764149,0,0,0.78,
135.36,6874,7,3,0.032736693,0.029593873,-0.029593873,0.03773347,0,0,0.77,
135.57,6889,8,3,0.038958978,0.029125644,-0.029125644,0.03785195,0,0,0.76,
135.78,6904,5,3,0.023134369,0.0286444,-0.0286444,0.03798524,0,0,0.75,
135.99,6919,2,3,0.009931765,0.028152498,-0.028152498,0.03812205,0,0,0.74,
136.2,6934,7,3,0.03323513,0.027652384,-0.027652384,0.03825195,0,0,0.72,
136.4,6949,7,3,0.031469482,0.027146497,-0.027146497,0.03836565,0,0,0.71,
136.61,6964,6,3,0.028945517,0.026637181,-0.026637181,0.03845495,0,0,0.7,
136.82,6979,9,3,0.039102243,0.026126612,-0.026126612,0.03851315,0,0,0.69,
137.02,6994,5,3,0.022838992,0.025616726,-0.025616726,0.03853518,0,0,0.68,
137.23,7009,3,3,0.014602868,0.025109192,-0.025109192,0.0385177,0,0,0.67,
