cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
331.026649,4834,18,3,0.074906367,0.2602,,,0,,,
331.815976,4849,18,3,0.355805243,0.2598,,,0,,,
332.6008176,4864,5,3,0.093632959,0.2594,,,0,,,
333.3809327,4879,1,2.49,0.187265918,0.2589,,,0,,,
334.1564834,4894,4,1.89,0.131086142,0.2583,,,0,,,
334.9268889,4909,14,3,0.208333333,0.2577,,,0,,,
335.6939457,4924,30,3,0.112359551,0.2571,,,0,,,
336.456787,4939,29,3,0.075757576,0.2563,,,0,,,
337.2143813,4954,33,3,0.112359551,0.2555,,,1,,,
337.9690985,4969,15,3,0.132575758,0.2546,,,0,,,
338.7188722,4984,6,1.75,0.132575758,0.2536,,,0,,,
339.464962,4999,9,2.35,0.168539326,0.2525,,,0,,,
340.2067853,5014,8,2.21,0.09469697,0.2514,,,0,,,
340.9442302,5029,8,3,0,0.2502,,,0,,,
341.6791812,5044,4,2.16,0.028409091,0.2489,,,0,,,
342.4097831,5059,7,2.81,0.113636364,0.2476,,,0,,,
343.135948,5074,16,3,0.201149425,0.2462,,,0,,,
343.8597782,5089,26,3,0.113636364,0.2448,,,0,,,
344.5794653,5104,28,2.79,0.068965517,0.2434,,,1,,,
345.2954825,5119,17,2.83,0.132575758,0.2419,,,0,,,
346.0083051,5134,8,1.46,0.076628352,0.2404,,,0,,,
346.7168786,5149,14,2.5,0.210727969,0.2389,,,0,,,
347.4228917,5164,17,2.95,0.30651341,0.2373,,,0,,,
348.1244831,5179,13,3,0.325670498,0.2357,,,0,,,
348.8237918,5194,11,3,0.689655172,0.234,,,0,,,
349.519144,5209,13,3,3.817829457,0.2324,,,0,,,
350.2106327,5224,12,3,0.076628352,0.2307,,,0,,,
350.8988854,5239,17,3,0.058139535,0.2289,,,0,,,
351.5835816,5254,16,2.22,0.135658915,0.2272,,,0,,,
352.2646562,5269,21,2.31,0.11627907,0.2254,,,0,,,
352.9424799,5284,23,3,0.087209302,0.2237,,,0,,,
353.6165994,5299,18,3,0.470588235,0.2219,,,0,,,
354.2872458,5314,17,3,0.406976744,0.2202,,,0,,,
354.9546367,5329,7,1.49,0.564705882,0.2185,,,0,,,
355.6180692,5344,21,3,0.117647059,0.2168,,,0,,,
356.2781028,5359,19,3,0.254901961,0.2151,,,0,,,
356.9346561,5374,16,2.86,0.352941176,0.2135,,,0,,,
357.588729,5389,7,2,0.337301587,0.2119,,,0,,,
358.2382656,5404,6,2.6,0.198412698,0.2103,,,0,,,
358.8854543,5419,3,1.83,0.023809524,0.2087,,,0,,,
359.5287286,5434,19,3,0,0.2072,,,0,,,
360.1677931,5449,19,3,0.01984127,0.2058,,,0,,,
360.8049814,5464,11,3,0.080321285,0.2044,,,0,,,
361.4383362,5479,19,2.95,0,0.203,,,0,,,
362.0682676,5494,32,2.66,0,0.2016,,,1,,,
362.6948304,5509,20,2.74,0.090361446,0.2004,,,0,,,
363.3182932,5524,9,2.15,0.180722892,0.1991,,,0,,,
363.9386719,5539,14,2.9,0.182926829,0.1979,,,0,,,
364.5548248,5554,14,3,0.06097561,0.1967,,,0,,,
365.1691782,5569,12,3,0.101626016,0.1956,,,0,,,
365.7798315,5584,18,3,0.226337449,0.1946,,,0,,,
366.3872272,5599,21,3,0.185185185,0.1935,,,0,,,
366.9927861,5614,9,3,0,0.1925,,,0,,,
367.5941899,5629,12,2.84,0.041152263,0.1915,,,0,,,
368.1926028,5644,11,2.26,0.333333333,0.1906,,,0,,,
368.7880877,5659,10,2.64,0.208333333,0.1896,,,0,,,
369.3798553,5674,10,3,0.1875,0.1887,,,0,,,
369.9702807,5689,12,3,0.583333333,0.1877,,,0,,,
370.5559658,5704,11,3,0.443037975,0.1868,,,0,,,
371.1405001,5719,9,3,0.569620253,0.1859,,,0,,,
371.7212647,5734,11,2.48,1.170886076,0.1849,,,0,,,
372.2992194,5749,8,2.65,0.032051282,0.184,,,0,,,
372.8743827,5764,13,3,0.085470085,0.183,,,0,,,
373.4458152,5779,15,3,0.256410256,0.182,,,0,,,
374.0163027,5794,17,3,0.151515152,0.181,,,0,,,
374.582054,5809,16,3,0.085470085,0.18,,,0,,,
375.1465393,5824,13,3,0.087719298,0.179,,,0,,,
375.7074444,5839,18,3,0,0.1779,,,0,,,
376.2660458,5854,23,3,0.043859649,0.1768,,,0,,,
376.8221356,5869,23,3,0.087719298,0.1757,,,0,,,
377.3757843,5884,16,3,0.021929825,0.1746,,,0,,,
377.9264369,5899,9,2.13,0.032894737,0.1734,,,0,,,
378.4734675,5914,8,2.04,0,0.1722,,,0,,,
379.0198489,5929,14,3,0.044444444,0.171,,,0,,,
379.5616838,5944,12,3,0.112612613,0.1697,,,0,,,
380.1026233,5959,3,3,0.044444444,0.1683,,,0,,,
380.6397716,5974,3,3,0.022522523,0.1669,,,0,,,
381.1753874,5989,3,3,0,0.1655,,,0,,,
381.7078825,6004,3,3,0.068493151,0.164,,,0,,,
382.2388129,6019,6,3,0.251141553,0.1625,,,0,,,
382.7666765,6034,8,3,0.114155251,0.161,,,0,,,
383.2921267,6049,14,3,0.136986301,0.1594,,,0,,,
383.8151824,6064,13,2.19,0.114155251,0.1578,,,0,,,
384.3358625,6079,5,0.89,0.138888889,0.1561,,,0,,,
384.8541858,6094,18,2.3,0.462962963,0.1545,,,0,,,
385.3693615,6109,24,3,0.300925926,0.1528,,,0,,,
385.8835833,6124,12,3,0.211267606,0.1512,,,0,,,
386.3943379,6139,9,3,0.187793427,0.1495,,,0,,,
386.9040777,6154,24,3,0.281690141,0.1478,,,0,,,
387.4111084,6169,22,3,0.328638498,0.1462,,,0,,,
387.9156852,6184,19,2.58,0.285714286,0.1445,,,0,,,
388.4171195,6199,19,2.5,0.328638498,0.1429,,,0,,,
388.9180008,6214,14,2.08,0.404761905,0.1413,,,0,,,
389.4152222,6229,13,2,0.024154589,0.1396,,,0,,,
389.9117272,6244,19,2.82,0.095238095,0.138,,,0,,,
390.4046633,6259,20,3,0.072463768,0.1365,,,0,,,
390.8968276,6274,22,3,0.072463768,0.1349,,,0,,,
391.3864384,6289,16,3,0.196078431,0.1333,,,0,,,
391.8737261,6304,8,2.63,0.193236715,0.1317,,,0,,,
392.3589352,6319,9,2.85,0.171568627,0.1302,,,0,,,
392.8420835,6334,10,3,0.049019608,0.1286,,,0,,,
393.3224787,6349,10,3,0.099502488,0.127,,,0,,,
393.8018356,6364,8,2.02,0.049019608,0.1255,,,0,,,
394.2793446,6379,5,0.89,0.099502488,0.1239,,,0,,,
394.7544299,6394,13,1.71,0.273631841,0.1224,,,0,,,
395.2270435,6409,23,3,0.298507463,0.1209,,,1,,,
395.6980417,6424,18,3,1.641791045,0.1194,,,0,,,
396.1675594,6439,9,3,1.01010101,0.1179,,,0,,,
396.6344324,6454,7,3,1.060606061,0.1165,,,0,,,
397.1006395,6469,2,3,0.631313131,0.115,,,0,,,
397.5641605,6484,9,2.94,0.606060606,0.1136,,,0,,,
398.0257582,6499,4,2,0.282051282,0.1122,,,0,,,
398.4844894,6514,4,2,0.353535354,0.1108,,,0,,,
398.9432207,6529,3,1.12,0.461538462,0.1095,,,0,,,
399.3984451,6544,3,1,0.487179487,0.1082,,,0,,,
399.8531741,6559,6,2.35,0.286458333,0.107,,,0,,,
400.3052357,6574,8,3,0.615384615,0.1057,,,0,,,
400.7560255,6589,7,3,0.390625,0.1046,,,0,,,
401.2054786,6604,13,3,0.153846154,0.1034,,,0,,,
401.6526964,6619,22,3,0.3125,0.1023,,,1,,,
402.0980174,6634,12,3,0.238095238,0.1012,,,0,,,
402.5411134,6649,12,3,0.416666667,0.1002,,,0,,,
402.9842095,6664,4,3,0.260416667,0.0992,,,0,,,
403.4245829,6679,2,3,0.529100529,0.0982,,,0,,,
403.863311,6694,4,3,0.767195767,0.0973,,,0,,,
404.3004467,6709,7,3,0.833333333,0.0964,,,0,,,
404.7360093,6724,8,2.61,0.396825397,0.0956,,,0,,,
405.1700176,6739,7,1.76,0.603174603,0.0947,,,0,,,
405.6024902,6754,5,1.16,0.253968254,0.0939,,,0,,,
406.0333757,6769,9,3,0.161290323,0.0931,,,0,,,
406.4617848,6784,9,3,0.052910053,0.0924,,,0,,,
406.8901939,6799,9,3,0.132275132,0.0916,,,0,,,
407.3166286,6814,13,3,0.295698925,0.0909,,,0,,,
407.7413845,6829,18,3,0.37037037,0.0902,,,0,,,
408.1647065,6844,19,3,0.322580645,0.0895,,,1,,,
408.5866112,6859,9,3,0.423280423,0.0888,,,0,,,
409.0071153,6874,6,3,0.268817204,0.0882,,,0,,,
409.4259341,6889,18,3,0.317460317,0.0876,,,1,,,
409.8433521,6904,12,2.69,0.322580645,0.0869,,,0,,,
410.2588898,6919,7,2.5,0.349462366,0.0864,,,0,,,
410.6734776,6934,7,2.61,0.158730159,0.0858,,,0,,,
411.0873583,6949,9,3,0.161290323,0.0853,,,0,,,
411.4986173,6964,9,3,0.052910053,0.0848,,,0,,,
411.9098762,6979,8,3,0.080645161,0.0843,,,0,,,
412.3185736,6994,8,3,0.185185185,0.0838,,,0,,,
