cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
108.79,3994,4,1.5,0.043754991,0.110502561,,0.068516155,0,0,0.84,
109.04,4009,4,1.5,0.047488968,0.109533967,,0.068540945,0,0,0.84,
109.28,4024,7,1.5,0.071191834,0.108514861,,0.068579849,0,0,0.84,
109.52,4039,3,1.5,0.030867723,0.107448421,,0.06860753,0,0,0.83,
109.76,4054,1,1.5,0.010556108,0.106337568,,0.068604314,0,0,0.83,
110,4069,4,1.5,0.041775476,0.105184804,,0.06855605,0,0,0.83,
110.23,4084,1,1.5,0.012363873,0.103992174,,0.068454087,0,0,0.83,
110.47,4099,4,1.5,0.04574999,0.102761219,,0.068294947,0,0,0.82,
110.7,4114,7,1.5,0.074771846,0.101492696,,0.068077592,0,0,0.82,
110.93,4129,9,1.5,0.087718162,0.100186415,,0.067803709,0,0,0.82,
111.16,4144,5,1.5,0.055051377,0.098840983,,0.06747774,0,0,0.82,
111.38,4159,3,1.5,0.02512101,0.097453435,,0.067106794,0,0,0.82,
111.6,4174,2,1.5,0.016299378,0.096019279,,0.066699614,0,0,0.82,
111.83,4189,1,1.5,0.007732432,0.094533086,,0.066264761,0,0,0.81,
112.05,4204,0,1.5,0.000584848,0.092989555,,0.065807931,0,0,0.81,
112.26,4219,1,1.5,0.009590394,0.091384139,,0.065331077,0,0,0.81,
112.48,4234,3,1.5,0.02665203,0.08971304,,0.064829332,0,0,0.81,
112.69,4249,3,1.5,0.028286148,0.087973275,,0.064294243,0,0,0.81,
112.9,4264,5,1.5,0.043500019,0.086163173,,0.06373625,0,0,0.81,
113.12,4279,6,1.5,0.055672083,0.084282914,,0.063170998,0,0,0.81,
113.32,4294,5,1.5,0.049642255,0.082334949,,0.062612682,0,0,0.81,
113.53,4309,2,1.5,0.01825736,0.08032439,,0.062077292,0,0,0.81,
113.74,4324,15,1.5,0.136442308,0.078259209,,0.061590943,0,0,0.81,
113.94,4339,15,1.5,0.137270307,0.076149557,,0.061170349,0,0,0.81,
114.14,4354,11,1.5,0.100565376,0.074007662,,0.060817196,0,0,0.82,
114.34,4369,7,1.5,0.063741783,0.071847853,,0.06051681,0,0,0.82,
114.54,4384,8,1.5,0.070171734,0.069686225,,0.060244139,0,0,0.82,
114.74,4399,16,1.5,0.143246064,0.067539087,,0.059982737,0,0,0.82,
114.93,4414,16,1.5,0.140925892,0.065421487,,0.059712944,0,0,0.82,
115.13,4429,17,1.5,0.143399123,0.063346505,,0.059410687,0,0,0.82,
115.32,4444,19,1.5,0.159784999,0.061325149,,0.059048889,0,0,0.82,
115.51,4459,30,1.5,0.252775601,0.059365961,,0.058598424,0,0,0.82,
115.7,4474,26,1.5,0.213409884,0.057476122,,0.058031644,0,0,0.82,
115.89,4489,31,1.5,0.257925342,0.055661593,,0.057327723,0,0,0.83,
116.08,4504,39,1.5,0.325765604,0.053926852,,0.056476092,0,0,0.83,
116.26,4519,19,1.5,0.155316585,0.052274918,,0.055477644,0,0,0.83,
116.45,4534,33,1.5,0.269448765,0.050707384,,0.054338073,0,0,0.84,
116.63,4549,38,1.5,0.309107004,0.049224437,,0.053065487,0,0,0.84,
116.81,4564,37,1.5,0.29643292,0.047824892,,0.051670109,0,0,0.84,
116.99,4579,47,1.5,0.369197735,0.046506241,,0.050163589,0,0,0.85,
117.17,4594,38,1.5,0.301678521,0.045264741,,0.048560108,0,0,0.85,
117.35,4609,28,1.5,0.217665278,0.044095582,,0.046883034,1,0,0.86,
117.52,4624,7,1.5,0.054600484,0.042993184,,0.045159786,0,0,0.86,
117.7,4639,16,1.5,0.12617713,0.041951629,,0.04341885,0,0,0.87,
117.87,4654,18,1.5,0.13949683,0.040965095,,0.041688768,0,0,0.88,
118.05,4669,13,1.5,0.099890442,0.040028576,,0.039996687,0,0,0.88,
118.22,4684,15,1.5,0.11839,0.039138309,,0.038365775,0,0,0.89,
118.39,4699,13,1.5,0.101829285,0.038290494,,0.036812398,1,0,0.89,
118.56,4714,9,1.5,0.068271874,0.037481158,,0.035344681,0,0,0.9,
118.73,4729,6,1.5,0.047303633,0.036706561,,0.033968188,0,0,0.9,
118.9,4744,4,1.5,0.031981464,0.03596371,,0.032688146,0,0,0.91,
119.07,4759,2,1.5,0.015008942,0.035250725,,0.031509917,0,0,0.91,
119.24,4774,5,1.5,0.036394076,0.034566455,,0.030438213,0,0,0.92,
119.41,4789,4,1.5,0.026773798,0.033910254,,0.029475467,0,0,0.92,
119.58,4804,2,1.5,0.014878005,0.033281852,,0.028619887,0,0,0.92,
119.75,4819,1,1.5,0.007590774,0.032681225,,0.027862795,0,0,0.93,
119.91,4834,1,1.5,0.010930121,0.032108859,,0.027190636,0,0,0.93,
120.08,4849,2,1.5,0.014777154,0.031565757,,0.026584919,0,0,0.93,
120.25,4864,1,1.5,0.007567877,0.031053511,,0.02602515,0,0,0.93,
120.41,4879,2,1.5,0.014210259,0.030574094,,0.025491053,0,0,0.93,
