cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
129.1036,6138,2.9515,3,0.018858,0.013286,0.0055712,0.031895,0,0,13.5197,0.06122
129.3911,6153,4.7588,3,0.030269,0.013668,0.016601,0.031711,0,0,13.3592,0.063748
129.6774,6168,5.4918,3,0.034779,0.013817,0.020961,0.031559,0,0,13.1638,0.064112
129.9624,6183,14.6777,3,0.092553,0.014332,0.078221,0.031432,0,0,12.9367,0.030422
130.2461,6198,14.681,3,0.092148,0.014938,0.07721,0.031317,1,1.4829,12.6819,0.039201
130.5286,6213,2.5733,3,0.016085,0.015644,0.0004403,0.031198,0,0,12.4042,0.03846
130.8098,6228,1.322,3,0.0082298,0.016448,-0.008218,0.031062,0,0,12.1081,0.034122
131.09,6243,2,3,0.012401,0.017336,-0.0049351,0.030903,0,0,11.7974,0.025068
131.369,6258,0.94082,3,0.005811,0.018292,-0.012481,0.030721,0,0,11.4752,0.031478
131.647,6273,3.1432,3,0.01934,0.019289,0.00005109,0.030514,0,0,11.1441,0.027859
131.9238,6288,4.2754,3,0.026208,0.020301,0.005907,0.030282,0,0,10.8061,0.027762
132.1997,6303,1.5478,3,0.009453,0.021344,-0.011891,0.030026,0,0,10.4627,0.0224
132.4745,6318,1.9072,3,0.011605,0.022275,-0.01067,0.029743,0,0,10.115,0.010659
132.7483,6333,0.92845,3,0.0056283,0.023186,-0.017558,0.02943,0,0,9.7642,0.28581
133.0211,6348,0.47533,3,0.0028714,0.024141,-0.021269,0.02908,0,0,9.4113,0.36283
133.293,6363,3.2363,3,0.019483,0.025129,-0.0056458,0.028687,0,0,9.0577,0.31594
133.5639,6378,5.5565,3,0.033339,0.026004,0.0073355,0.028245,0,0,8.7052,0.42471
133.8339,6393,6.6995,3,0.040066,0.026831,0.013235,0.027747,0,0,8.3562,0.38233
134.103,6408,3.9054,3,0.023281,0.027614,-0.004333,0.027191,0,0,8.0138,0.41599
134.3712,6423,2.9231,2.7404,0.017987,0.028362,-0.010375,0.026573,0,0,7.6813,0.4139
134.6386,6438,3.9149,2.7915,0.023685,0.029091,-0.0054059,0.025896,0,0,7.3619,0.49403
134.9052,6453,12.44,3,0.073468,0.029715,0.043753,0.025162,0,0,7.0587,0.5497
135.171,6468,12.4883,3,0.073532,0.030471,0.043061,0.024378,1,0.59639,6.7747,0.64474
135.4359,6483,4.9357,3,0.028977,0.03125,-0.0022734,0.023551,0,0,6.5128,0.63108
135.7001,6498,24.8997,3,0.14576,0.032049,0.11371,0.022693,1,1.3653,6.2751,0.69934
135.9636,6513,9.3221,3,0.054417,0.032849,0.021568,0.021816,0,0,6.0636,0.47386
136.2262,6528,8.7285,3,0.05081,0.033626,0.017185,0.020941,0,0,5.8792,0.74403
136.4882,6543,7.0902,3,0.041161,0.034354,0.0068073,0.020082,0,0,5.7227,0.84162
136.7494,6558,14.7146,3,0.085187,0.035004,0.050184,0.019253,1,0.46396,5.5944,0.90041
137.01,6573,7.6946,3,0.04443,0.035545,0.0088853,0.018462,0,0,5.4943,0.88577
137.2698,6588,4.112,3,0.023683,0.035954,-0.012271,0.017713,0,0,5.4219,0.89055
137.529,6603,4.8547,3,0.02789,0.036217,-0.0083268,0.01701,0,0,5.3757,0.97392
137.7875,6618,5.0578,3,0.028986,0.03633,-0.0073447,0.016354,0,0,5.3532,0.82225
138.0454,6633,9.18,3,0.052482,0.036299,0.016184,0.015744,1,0.0065964,5.3513,0.79035
138.3026,6648,4.6112,3,0.0263,0.036128,-0.0098281,0.015176,0,0,5.366,0.91026
138.5593,6663,0.2557,3,0.001455,0.035825,-0.03437,0.014648,0,0,5.3928,0.98697
138.8154,6678,2.111,3,0.011985,0.035392,-0.023407,0.014162,0,0,5.427,0.99914
139.0709,6693,12.7393,3,0.072165,0.034836,0.037329,0.013714,0,0,5.4643,0.99784
139.3258,6708,25.9527,3,0.1467,0.034164,0.11253,0.013296,0,0,5.5019,0.99967
139.5801,6723,11.026,3,0.06219,0.033386,0.028805,0.012905,1,2.3588,5.5393,0.99734
139.8339,6738,2.3103,3,0.013004,0.032515,-0.019511,0.012543,0,0,5.5767,0.9371
140.0872,6753,3.8518,3,0.021635,0.031567,-0.009932,0.012211,0,0,5.6143,0.93946
140.34,6768,12.2952,3,0.068924,0.030566,0.038357,0.011908,0,0,5.6522,0.89782
140.5922,6783,18.3739,3,0.1028,0.029536,0.073261,0.011634,0,0,5.6902,0.90942
140.844,6798,14.8238,3,0.082776,0.028495,0.054281,0.011386,0,0,5.7283,0.8857
141.0953,6813,9.5343,3,0.053139,0.027461,0.025678,0.011165,0,0,5.7662,0.9486
141.3461,6828,15.8565,3,0.088213,0.026455,0.061759,0.01097,0,0,5.8035,0.94466
141.5964,6843,20.0704,3,0.11146,0.025488,0.085967,0.010801,0,0,5.8398,0.93052
141.8463,6858,11.234,3,0.062275,0.02457,0.037705,0.010656,1,6.2682,5.8747,0.93294
142.0958,6873,1.2377,3,0.0068494,0.023696,-0.016847,0.010535,0,0,5.9074,0.22932
142.3448,6888,0.37616,3,0.0020782,0.022864,-0.020786,0.01044,0,0,5.9373,0.91134
142.5934,6903,3.9561,3,0.02182,0.022122,-0.00030185,0.010368,0,0,5.9634,0.92737
142.8416,6918,7.1939,3,0.039615,0.021324,0.018291,0.010317,1,0.11961,5.9849,0.9269
143.0894,6933,2.5948,3,0.014266,0.020527,-0.0062605,0.010285,0,0,6.0012,0.96508
143.3368,6948,0,3,0,0.019716,-0.019716,0.010268,0,0,6.0116,0.96435
143.5839,6963,0.98041,3,0.005374,0.018882,-0.013508,0.010266,0,0,6.016,0.95974
143.8305,6978,3,3,0.01642,0.018028,-0.001608,0.010276,0,0,6.0145,0.92765
144.0768,6993,3,3,0.016397,0.017174,-0.00077686,0.010296,0,0,6.0074,0.88446
144.3228,7008,2.1636,3,0.011809,0.016338,-0.0045288,0.010324,0,0,5.9955,0.9423
144.5684,7023,0,3,0,0.015536,-0.015536,0.010356,0,0,5.9795,0.0042513
144.8137,7038,0,3,0,0.014779,-0.014779,0.010388,0,0,5.9605,0.8428
145.0587,7053,0,3,0,0.01408,-0.01408,0.010416,0,0,5.9393,0.90395
145.3033,7068,0.19523,3,0.0010601,0.01345,-0.01239,0.010434,0,0,5.9165,0.87799
145.5477,7083,0.82893,3,0.0044956,0.012891,-0.0083953,0.010436,0,0,5.8928,0.80918
145.7917,7098,0,3,0,0.012398,-0.012398,0.010421,0,0,5.8684,0.8062
146.0355,7113,0,3,0,0.011968,-0.011968,0.010388,0,0,5.8435,0.67975
146.279,7128,0.45643,3,0.0024669,0.011598,-0.0091311,0.010339,0,0,5.8184,0.5663
146.5222,7143,5.0624,3,0.027332,0.011289,0.016043,0.010279,0,0,5.7932,0.57582
146.7651,7158,5.8383,3,0.031488,0.011038,0.020451,0.010213,1,0.25603,5.768,0.61292
147.0078,7173,1.0012,3,0.0053947,0.010837,-0.0054426,0.010147,0,0,5.7428,0.55774
147.2503,7188,2,3,0.010765,0.010687,0.000078298,0.010086,0,0,5.7177,0.69388
147.4925,7203,1.0309,3,0.0055436,0.010582,-0.0050387,0.010034,0,0,5.6926,0.73824
147.7345,7218,0.064025,3,0.00034398,0.010518,-0.010174,0.0099928,0,0,5.6678,0.74936
147.9763,7233,6.3131,3,0.033888,0.010522,0.023366,0.0099631,0,0,5.6431,0.68616
148.2178,7248,5.2664,3,0.028246,0.010544,0.017702,0.0099432,0,0,5.6185,0.58835
148.4592,7263,10.8161,3,0.057963,0.010595,0.047368,0.0099306,1,0.99619,5.5943,0.59243
148.7003,7278,3.2655,3,0.017486,0.010665,0.006821,0.0099293,0,0,5.5701,0.57552
148.9413,7293,0.24364,3,0.0013036,0.010736,-0.0094325,0.0099458,0,0,5.546,0.60577
