cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
117.6,2383,0.82867,2,0.01451,0.1093,-0.094794,0.16143,0,0,6.3044,6.4965
117.96,2393,5.1496,2,0.09019,0.10897,-0.018781,0.16104,0,0,6.3321,6.5136
118.31,2403,13.556,2,0.23749,0.10868,0.12881,0.16067,0,0,6.3053,6.5288
118.66,2413,9.1553,2,0.16045,0.10843,0.052017,0.16033,0,0,6.7388,6.5422
119.01,2423,2.3049,2,0.040411,0.10822,-0.067806,0.16003,0,0,6.9426,6.5539
119.36,2433,4.7763,2,0.083782,0.10804,-0.024263,0.15979,0,0,7.115,6.5638
119.71,2443,9.561,2,0.16781,0.1079,0.059906,0.15961,0,0,7.211,6.5722
120.06,2453,8.2775,2,0.14538,0.10779,0.037583,0.15952,0,0,7.2603,6.5791
120.41,2463,10.836,2,0.19044,0.10771,0.082729,0.1595,0,0,7.2108,6.5845
120.76,2473,4.7119,2,0.082882,0.10765,-0.024771,0.15957,0,0,7.181,6.5885
121.11,2483,8.1167,2,0.14288,0.10762,0.035261,0.15973,0,0,7.1923,6.5912
121.47,2493,13.744,2,0.24218,0.10775,0.13442,0.15997,0,0,7.3696,6.5926
121.82,2503,8.5498,2,0.15081,0.10778,0.04303,0.16031,0,0,7.0973,6.5928
122.17,2513,5.2486,2,0.092673,0.10771,-0.015032,0.16074,0,0,7.2702,6.5919
122.52,2523,1.2803,2,0.022634,0.10779,-0.085159,0.16126,0,0,7.1903,6.5898
122.88,2533,0.65319,2,0.011561,0.10791,-0.096349,0.16187,0,0,7.1496,6.5865
123.23,2543,5.9973,2,0.10629,0.10806,-0.0017639,0.16257,0,0,7.0535,6.5822
123.59,2553,12.148,2,0.21559,0.10836,0.10723,0.16336,0,0,7.0082,6.5769
123.94,2563,5.151,2,0.091549,0.10858,-0.017034,0.16424,0,0,6.9253,6.5705
124.3,2573,0.8544,2,0.01521,0.10884,-0.093627,0.1652,0,0,7.1406,6.5632
124.65,2583,1.951,2,0.034782,0.10913,-0.074349,0.16625,0,0,7.5563,6.5549
125.01,2593,1.2976,2,0.023178,0.10947,-0.086289,0.16739,0,0,7.7567,6.5456
125.37,2603,5.2503,2,0.093931,0.11001,-0.016083,0.1686,0,0,7.7987,6.5354
125.72,2613,12.459,2,0.22335,0.11066,0.11269,0.16989,0,0,7.2755,6.5243
126.08,2623,77.414,2,1.3903,0.11095,1.2794,0.17127,0,0,6.9056,6.5123
126.44,2633,24.548,2,0.44177,0.1115,0.33028,0.17271,1,0,6.6097,6.4992
126.8,2643,12.983,2,0.23414,0.11209,0.12205,0.17424,0,0,6.4877,6.4852
127.16,2653,8.8677,2,0.16026,0.11275,0.047518,0.17583,0,0,6.4347,6.4701
127.52,2663,3.2504,2,0.058889,0.11345,-0.054562,0.1775,0,0,6.2077,6.454
127.89,2673,3.3711,2,0.061206,0.1142,-0.052998,0.17925,0,0,6.002,6.4368
128.25,2683,10.276,2,0.18708,0.11474,0.072342,0.18106,0,0,6.0378,6.4185
128.61,2693,37.618,2,0.68647,0.11557,0.5709,0.18294,0,0,5.9861,6.3991
128.98,2703,33.313,2,0.60965,0.11644,0.49321,0.18489,1,0,6.1256,6.3785
129.34,2713,6.377,2,0.117,0.11734,-0.00033459,0.1869,0,0,6.0429,6.3568
129.71,2723,6.7589,2,0.12438,0.11827,0.0061047,0.18898,0,0,6.018,6.3339
