cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
182.0395,6573,0,2,0,0.0028258,-0.0028258,0.0023231,0,0,6.5511,0.76756
182.2368,6588,0,2,0,0.0027055,-0.0027055,0.0022434,0,0,6.4982,0.93306
182.4444,6603,0,2.3667,0,0.0025819,-0.0025819,0.0021637,0,0,6.4453,0.95546
182.6447,6618,0,2.2667,0,0.0024549,-0.0024549,0.0020841,0,0,6.3925,0.92533
182.8421,6633,0.2,2,0.0013304,0.0023247,-0.00099431,0.0020044,0,0,6.3399,0.79444
183.0417,6648,1,2,0.0069444,0.0021913,0.0047531,0.0019249,0,0.042423,6.2879,0.84174
183.25,6663,0,2,0,0.0020549,-0.0020549,0.0018455,0,0,6.2365,0.91242
183.4474,6678,0.73333,2.3667,0.0038596,0.0019155,0.0019441,0.0017663,0,0.002667,6.186,0.91147
183.6447,6693,0.53333,2.5,0.0028798,0.0017732,0.0011066,0.0016876,0,0,6.1364,0.94904
183.8472,6708,0,2.5,0,0.0016281,-0.0016281,0.0016095,0,0,6.0879,0.8869
184.0526,6723,0,2.5,0,0.0014801,-0.0014801,0.0015321,0,0,6.0406,0.86647
184.25,6738,0,2,0,0.0013293,-0.0013293,0.0014557,0,0,5.9945,0.89546
184.4474,6753,0,2.3667,0,0.0011758,-0.0011758,0.0013805,0,0,5.9497,0.73393
184.6528,6768,0,2.7667,0,0.0010198,-0.0010198,0.0013068,0,0,5.9062,0.010382
NA,6783,0,2.2,0,0.00086131,-0.00086131,0.0012347,0,0,5.864,0.86612
