cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
63.054,1273,0,1.5,0,0.12188,-0.12188,0.17071,0,0,6.4472,9.4387
63.251,1283,0,1.5,0,0.12164,-0.12164,0.17072,0,0,5.4687,9.3847
63.455,1293,4.6941,1.5,0.065657,0.12095,-0.055291,0.1708,0,0,6.1363,9.3277
63.665,1303,17.373,1.5,0.24879,0.12039,0.1284,0.17095,0,0,6.5925,9.268
63.88,1313,17.837,1.5,0.25819,0.1201,0.13809,0.17116,0,0,8.3184,9.2055
64.097,1323,9,1.5,0.13057,0.11987,0.010701,0.17143,0,0,8.7416,9.1405
64.315,1333,8.8454,1.5,0.12922,0.11971,0.009516,0.17174,0,0,8.4067,9.0729
64.534,1343,7.9851,1.5,0.1168,0.1196,-0.0028041,0.17207,0,0,7.4738,9.0031
64.753,1353,7,1.5,0.10359,0.11956,-0.015968,0.17239,0,0,7.4736,8.9309
64.975,1363,8.7774,1.5,0.13201,0.11968,0.01233,0.17271,0,0,7.4764,8.8567
65.201,1373,13.697,1.5,0.21081,0.11973,0.09108,0.17301,0,0,7.4861,8.7806
65.432,1383,10.057,1.5,0.15997,0.11981,0.040157,0.17331,0,0,7.4615,8.7026
65.67,1393,8,1.5,0.12405,0.11992,0.0041299,0.1736,0,0,7.4797,8.6231
65.903,1403,10.874,1.5,0.16688,0.12004,0.046844,0.17387,0,0,7.4501,8.542
66.133,1413,14.981,1.5,0.23319,0.12016,0.11302,0.17412,0,0,7.4484,8.4597
66.367,1423,16.133,1.5,0.25154,0.12028,0.13126,0.17436,0,0,7.5752,8.3763
66.6,1433,11.093,1.5,0.17315,0.12039,0.052759,0.17458,0,0,7.5382,8.2921
66.835,1443,3.3886,1.5,0.054565,0.12046,-0.065895,0.17478,0,0,7.5195,8.2073
67.076,1453,1.396,1.5,0.023346,0.12049,-0.097143,0.17495,0,0,7.516,8.1222
67.327,1463,1.6068,1.5,0.02732,0.12046,-0.093143,0.1751,0,0,7.4996,8.0371
67.582,1473,3.2906,1.5,0.056272,0.12037,-0.0641,0.17521,0,0,7.489,7.9522
67.839,1483,2.6358,1.5,0.04628,0.12021,-0.07393,0.1753,0,0,7.5047,7.868
68.102,1493,5.6414,1.5,0.10172,0.11997,-0.018249,0.17536,0,0,7.5327,7.7848
68.372,1503,7.1668,1.5,0.1311,0.11966,0.011439,0.17539,0,0,7.5993,7.7028
68.647,1513,15.659,1.5,0.28836,0.11927,0.16908,0.17538,0,0,7.67,7.6224
68.923,1523,13.239,1.5,0.23761,0.11882,0.1188,0.17533,0,0,7.6584,7.544
