cm,age,count,vol,acc,bkg,rsd,thr,pkBool,pkMCP,sni,sniSm
86.5174,3183,0.476,3,0.0055477,0.010068,-0.0045203,0.014213,0,0,5.8451,0.87362
87.0419,3198,0.606,3,0.0071412,0.010199,-0.0030574,0.014187,0,0,5.6952,0.73621
87.5722,3213,0.33333,3,0.0039683,0.010343,-0.0063751,0.014153,0,0,5.5506,0.64753
88.1079,3228,0.46133,3,0.0055581,0.010495,-0.0049371,0.014109,0,0,5.4124,0.70567
88.6501,3243,0.81667,3,0.0099482,0.010648,-0.00070006,0.014054,0,0,5.282,0.79505
89.1982,3258,0.094,3,0.0011588,0.010797,-0.0096377,0.013988,0,0,5.1604,0.85796
89.753,3273,0.11467,3,0.001432,0.010935,-0.0095034,0.013912,0,0,5.0488,0.85594
90.315,3288,1.2053,3,0.015236,0.011062,0.0041742,0.013826,0,0,4.9479,0.86566
90.8838,3303,0,3,0,0.011171,-0.011171,0.013732,0,0,4.8583,0.77446
91.4592,3318,0.49933,3,0.0064665,0.011258,-0.0047917,0.013631,0,0,4.7801,0.9189
92.0419,3333,1.4233,3,0.018668,0.011322,0.0073455,0.013526,0,0,4.7132,0.90774
92.6321,3348,0.618,3,0.0081999,0.011361,-0.0031612,0.013419,0,0,4.6571,0.9196
93.2292,3363,1.2413,3,0.016684,0.011382,0.0053021,0.013314,0,0,4.6109,0.91226
93.834,3378,4.316,3,0.058718,0.011396,0.047322,0.01322,1,0.51153,4.5737,0.94931
94.4462,3393,0.57933,3,0.0079809,0.011417,-0.003436,0.013148,0,0,4.5446,0.9143
95.0661,3408,0.70533,3,0.0098298,0.011453,-0.0016232,0.013107,0,0,4.5221,0.8856
95.6933,3423,1.516,3,0.02141,0.011513,0.0098968,0.013104,0,0,4.5047,0.7271
96.3288,3438,2.2527,3,0.032179,0.011599,0.02058,0.013151,1,0.11143,4.4912,0.74534
96.9716,3453,1.374,3,0.019877,0.011709,0.0081686,0.013253,0,0,4.4803,0.92511
97.6226,3468,2.412,3,0.035313,0.011832,0.02348,0.013415,0,0.15098,4.4711,0.85642
98.2814,3483,0.988,2.8127,0.01464,0.011958,0.0026819,0.013634,0,0,4.4631,0.85814
98.9482,3498,1.858,3,0.02785,0.012074,0.015776,0.013907,1,0.028047,4.456,0.76697
99.6227,3513,0.81267,3,0.012328,0.01217,0.00015845,0.014226,0,0,4.4499,0.79517
100.3054,3528,0.28333,3,0.0043472,0.01224,-0.0078932,0.014583,0,0,4.4451,0.78956
100.9958,3543,0,3,0,0.012279,-0.012279,0.014966,0,0,4.4422,0.84231
101.6939,3558,0.708,3,0.011113,0.012279,-0.0011652,0.015363,0,0,4.4415,0.85583
102.4003,3573,1.0173,3,0.016141,0.012238,0.0039027,0.015763,0,0,4.4436,0.80849
103.1142,3588,3.1793,3,0.050964,0.01216,0.038805,0.016156,0,0,4.4484,0.73717
103.8356,3603,3.75,3,0.060768,0.012046,0.048723,0.016537,1,0.87735,4.4558,0.76277
104.5648,3618,0,3,0,0.011899,-0.011899,0.016902,0,0,4.4653,0.84595
105.2978,3633,0.84667,3,0.014042,0.011725,0.002317,0.017252,0,0,4.4763,0.63687
106.0441,3648,0.71867,3,0.01194,0.011535,0.00040518,0.017588,0,0,4.4883,0.82753
106.7918,3663,0,3,0,0.011343,-0.011343,0.017916,0,0,4.5006,0.77475
107.5512,3678,0.384,3,0.0064833,0.011163,-0.0046798,0.018238,0,0,4.5127,0.73843
108.3109,3693,0.48533,3,0.008343,0.01101,-0.0026669,0.018559,0,0,4.524,0.97689
109.0845,3708,0.031333,3,0.00053644,0.011089,-0.010553,0.018882,0,0,4.5342,0.97724
109.8549,3723,1.4267,3,0.024913,0.011064,0.013848,0.01921,0,0,4.5429,0.1038
110.6407,3738,2.1747,3,0.037729,0.011092,0.026637,0.019548,1,0.10634,4.5499,0.69961
111.4214,3753,0.736,2.8417,0.012957,0.011178,0.0017785,0.019895,0,0,4.5551,0.92641
112.2136,3768,1.056,3,0.018628,0.011327,0.0073019,0.020251,0,0,4.5586,0.98642
113.0074,3783,1.236,3,0.021901,0.011539,0.010361,0.020613,0,0,4.5606,0.025303
113.8048,3798,0.44333,3,0.0078806,0.01182,-0.0039391,0.020977,0,0,4.5611,0.91738
114.6047,3813,0.18133,3,0.0032345,0.012167,-0.0089322,0.02134,0,0,4.5601,0.95884
115.4074,3828,0,2.8447,0,0.012574,-0.012574,0.021698,0,0,4.5578,0.91837
116.2119,3843,0,3,0,0.01303,-0.01303,0.022044,0,0,4.554,0.87669
117.0177,3858,0,3,0,0.013526,-0.013526,0.022378,0,0,4.5486,0.98787
117.8244,3873,0.31,3,0.0055582,0.01405,-0.0084923,0.022696,0,0,4.5415,0.9979
118.6312,3888,0.62,3,0.011111,0.014594,-0.0034833,0.022998,0,0,4.5322,0.9947
119.4376,3903,0.302,3,0.0054051,0.015147,-0.0097415,0.023286,0,0,4.5205,0.98009
120.243,3918,0.0086667,3,0.00015486,0.015701,-0.015546,0.023571,0,0,4.5065,0.90046
121.0471,3933,0.87067,3,0.015512,0.016259,-0.00074711,0.023861,0,0,4.4898,0.95437
121.8488,3948,1.1887,2.9073,0.021765,0.016823,0.0049419,0.024162,0,0,4.4703,0.86199
122.6479,3963,0.128,2.936,0.002717,0.017429,-0.014712,0.024478,0,0,4.4477,0.91886
123.4439,3978,0.62933,3,0.011082,0.017996,-0.0069137,0.024813,0,0,4.422,0.90605
124.2363,3993,0.98333,3,0.017226,0.018566,-0.0013406,0.025173,0,0,4.3931,0.89144
125.0246,4008,2.106,3,0.036655,0.019142,0.017514,0.025567,0,0,4.3614,0.83661
125.8078,4023,2.456,3,0.042486,0.019729,0.022757,0.026008,0,0,4.3274,0.94759
126.5863,4038,1.4653,3,0.025174,0.02034,0.0048339,0.026498,0,0,4.2917,0.56862
127.3593,4053,2.4913,3,0.04246,0.020957,0.021503,0.027041,0,0,4.2547,0.74187
128.1263,4068,2.818,3,0.047662,0.021568,0.026094,0.027632,0,0,4.2172,0.55904
128.8874,4083,3.274,3,0.054888,0.02216,0.032728,0.028269,0,0,4.1797,0.51515
129.6418,4098,9.3013,3,0.15453,0.022717,0.13181,0.028939,0,0,4.1426,0.78472
130.3894,4113,5.6427,3,0.092887,0.023228,0.06966,0.029628,1,2.5051,4.1063,0.77261
131.1302,4128,1.1853,3,0.019325,0.023688,-0.004363,0.030323,0,0,4.0712,0.71429
131.8638,4143,0.12467,3,0.002012,0.024101,-0.022089,0.03101,0,0,4.0376,0.57817
132.5901,4158,1.4313,3,0.022869,0.024473,-0.001604,0.031672,0,0,4.0058,0.53283
133.309,4173,1.6767,3,0.026481,0.024461,0.0020203,0.032288,0,0,3.9759,0.2935
134.0198,4188,2.3627,3,0.036941,0.024802,0.012139,0.032841,0,0,3.9482,0.21428
134.7234,4203,4.4907,3,0.069401,0.025129,0.044272,0.03332,0,0,3.9231,0.23658
135.4188,4218,5.1013,3,0.077934,0.025437,0.052498,0.033718,1,0.47571,3.901,0.22594
136.1063,4233,3.9433,3,0.05956,0.025719,0.033841,0.034028,0,0,3.882,0.12579
136.786,4248,1.372,3,0.020479,0.025967,-0.0054875,0.034255,0,0,3.8661,0.14757
137.4577,4263,1.9353,3,0.028559,0.026172,0.0023871,0.0344,0,0,3.8532,0.42167
138.1217,4278,1.196,3,0.017437,0.026328,-0.0088909,0.034467,0,0,3.8433,0.24219
138.7778,4293,2.9267,3,0.042186,0.026431,0.015755,0.034453,0,0,3.8365,0.20102
139.4264,4308,3.3387,3,0.047594,0.026475,0.021119,0.034355,0,0,3.8333,0.48834
140.0679,4323,2.676,3,0.037733,0.026457,0.011277,0.03417,0,0,3.8338,0.31488
140.7024,4338,0.76467,3,0.010676,0.026373,-0.015697,0.033897,0,0,3.8385,0.2912
141.3307,4353,4.4573,3,0.061589,0.026223,0.035365,0.033533,0,0,3.8474,0.38829
141.9525,4368,6.172,3,0.084452,0.026009,0.058443,0.033077,1,0.43518,3.8608,0.31557
142.5682,4383,1.7033,3,0.023092,0.025733,-0.0026406,0.03253,0,0,3.8784,0.11843
143.1783,4398,4.8433,3,0.065027,0.025402,0.039625,0.031895,1,0.11595,3.8998,0.19688
143.7825,4413,2.6693,3,0.035538,0.025025,0.010513,0.031177,0,0,3.9247,0.31095
144.3816,4428,0.19867,3,0.0026222,0.024611,-0.021989,0.030385,0,0,3.9528,0.31016
144.9755,4443,0.644,3,0.0084228,0.024161,-0.015738,0.029531,0,0,3.9839,0.55155
145.5641,4458,1.0627,3,0.013796,0.023678,-0.0098813,0.028625,0,0,4.0178,0.51481
146.1483,4473,0,3,0,0.023163,-0.023163,0.027677,0,0,4.0551,0.72778
146.7277,4488,0.95933,3,0.01225,0.022615,-0.010365,0.026696,0,0,4.0962,0.71073
147.3023,4503,3.18,3,0.040311,0.022033,0.018277,0.025688,0,0,4.1415,0.19375
147.8727,4518,3.0067,3,0.037836,0.021418,0.016418,0.024663,0,0,4.1909,0.65401
148.439,4533,3.002,3,0.037499,0.020915,0.016584,0.023633,0,0,4.2443,0.11684
149.0011,4548,3.0987,3,0.038439,0.02022,0.018219,0.022611,0,0,4.3017,0.28278
149.5593,4563,3.9213,3,0.048313,0.019516,0.028797,0.021608,0,0,4.3636,0.47108
150.1138,4578,6.9473,3,0.085001,0.018812,0.06619,0.020634,0,0,4.4311,0.40709
150.6643,4593,7.0233,3,0.085385,0.018111,0.067274,0.019694,0,0,4.5054,0.21594
151.2114,4608,3.5533,3,0.042926,0.017415,0.025511,0.018794,1,1.9267,4.5876,0.41173
151.7551,4623,2.2953,3,0.027551,0.016722,0.01083,0.017938,0,0,4.6787,0.40344
152.2952,4638,1.0853,3,0.012948,0.016029,-0.0030812,0.017124,0,0,4.7787,0.24398
152.832,4653,1,3,0.011857,0.015336,-0.0034787,0.01635,0,0,4.8875,0.21953
153.3656,4668,2.218,3,0.026159,0.014647,0.011512,0.01562,0,0,5.0044,0.24951
153.8963,4683,1.196,3,0.014019,0.013967,0.000052322,0.01494,0,0,5.1288,0.15745
154.4238,4698,0.52333,3,0.0060999,0.013294,-0.0071941,0.014314,0,0,5.2598,0.42976
154.9483,4713,0.098667,3,0.0011441,0.012625,-0.011481,0.013742,0,0,5.3961,0.23275
155.4701,4728,0.48133,3,0.0055494,0.011955,-0.0064055,0.013219,0,0,5.5363,0.47574
155.989,4743,0.48467,3,0.0055632,0.011285,-0.0057219,0.01274,0,0,5.6789,0.26175
156.5055,4758,0,3,0,0.010701,-0.010701,0.012302,0,0,5.8226,0.15694
157.0188,4773,0,3,0,0.010067,-0.010067,0.011906,0,0,5.9663,0.17432
157.5299,4788,0,3,0,0.0094358,-0.0094358,0.011552,0,0,6.1088,0.15912
158.0385,4803,1.572,3,0.017673,0.0088155,0.0088573,0.011236,0,0,6.2492,0.25525
158.5444,4818,1.096,3,0.01227,0.0082204,0.0040494,0.010957,0,0,6.3864,0.12668
159.0482,4833,0.804,3,0.0089597,0.0076694,0.0012903,0.010711,0,0,6.5195,0.10105
159.5497,4848,0,3,0,0.0071848,-0.0071848,0.010497,0,0,6.6471,0.081587
160.0488,4863,0,3,0,0.0067897,-0.0067897,0.01031,0,0,6.7686,0.16804
160.5456,4878,0,3,0,0.0064998,-0.0064998,0.010147,0,0,6.8841,0.3223
161.0405,4893,0,3,0,0.0063195,-0.0063195,0.010001,0,0,6.9939,0.18238
161.5334,4908,0,3,0,0.0062415,-0.0062415,0.0098686,0,0,7.0987,0.20533
162.0238,4923,0,3,0,0.0062475,-0.0062475,0.0097445,0,0,7.1986,0.14126
162.5127,4938,0,3,0,0.0063123,-0.0063123,0.0096255,0,0,7.2935,0.11907
162.9994,4953,0.51533,3,0.0055521,0.0064106,-0.00085851,0.0095103,0,0,7.3828,0.10085
163.4842,4968,0,3,0,0.0065218,-0.0065218,0.0093984,0,0,7.4657,0.1018
163.9672,4983,0.41267,3,0.0044106,0.0066353,-0.0022247,0.0092907,0,0,7.5414,0.096567
164.4481,4998,0.62867,3,0.0066984,0.0067082,-0.000009792,0.0091923,0,0,7.6087,0.050598
164.9276,5013,0,3,0,0.0068529,-0.0068529,0.0091123,0,0,7.6666,0.1834
165.4052,5028,0,3,0,0.0069922,-0.0069922,0.0090599,0,0,7.7141,0.19273
165.8812,5043,1.0533,3,0.011108,0.0071313,0.003977,0.0090431,0,0,7.7505,0.1619
166.3557,5058,0.332,3,0.0034864,0.0072788,-0.0037924,0.009068,0,0,7.7755,0.18899
166.8283,5073,0.83333,3,0.0087259,0.0074407,0.0012852,0.0091404,0,0,7.7888,0.19748
167.2995,5088,1.0813,3,0.011283,0.0076216,0.0036619,0.0092639,0,0,7.7908,0.27016
167.7691,5103,3,3,0.03121,0.007823,0.023387,0.0094404,0,0.20921,7.7817,0.3405
168.2372,5118,0.61733,3,0.0064033,0.0080448,-0.0016416,0.0096687,0,0,7.7622,0.26367
168.704,5133,4.8707,3,0.050348,0.0082873,0.042061,0.0099463,0,0,7.7333,0.33526
